order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd,order_item_refund_date
1,32:43.0,57,57,49.99,06-04-2012
2,09:43.0,74,74,49.99,13-04-2012
3,03:48.0,71,71,49.99,15-04-2012
4,00:37.0,118,118,49.99,17-04-2012
5,53:49.0,116,116,49.99,22-04-2012
6,59:07.0,147,147,49.99,04-05-2012
7,41:14.0,186,186,49.99,12-05-2012
8,06:01.0,191,191,49.99,16-05-2012
9,00:09.0,179,179,49.99,24-05-2012
10,20:44.0,199,199,49.99,30-05-2012
11,22:14.0,271,271,49.99,06-06-2012
12,54:47.0,290,290,49.99,10-06-2012
13,13:12.0,335,335,49.99,20-06-2012
14,54:22.0,382,382,49.99,28-06-2012
15,50:01.0,357,357,49.99,29-06-2012
16,24:53.0,409,409,49.99,05-07-2012
17,36:44.0,368,368,49.99,07-07-2012
18,54:28.0,391,391,49.99,07-07-2012
19,59:09.0,424,424,49.99,08-07-2012
20,31:05.0,393,393,49.99,10-07-2012
21,16:10.0,442,442,49.99,11-07-2012
22,57:16.0,472,472,49.99,19-07-2012
23,51:53.0,470,470,49.99,20-07-2012
24,45:01.0,469,469,49.99,21-07-2012
25,53:11.0,471,471,49.99,22-07-2012
26,03:58.0,468,468,49.99,27-07-2012
27,41:18.0,467,467,49.99,29-07-2012
28,43:50.0,500,500,49.99,31-07-2012
29,50:52.0,501,501,49.99,01-08-2012
30,16:41.0,568,568,49.99,06-08-2012
31,45:11.0,545,545,49.99,08-08-2012
32,14:14.0,558,558,49.99,09-08-2012
33,39:11.0,577,577,49.99,12-08-2012
34,26:58.0,648,648,49.99,12-08-2012
35,07:26.0,669,669,49.99,15-08-2012
36,58:58.0,587,587,49.99,16-08-2012
37,42:29.0,581,581,49.99,17-08-2012
38,43:39.0,584,584,49.99,17-08-2012
39,15:40.0,638,638,49.99,18-08-2012
40,19:51.0,676,676,49.99,20-08-2012
41,16:35.0,717,717,49.99,23-08-2012
42,15:48.0,661,661,49.99,24-08-2012
43,21:11.0,694,694,49.99,27-08-2012
44,26:16.0,668,668,49.99,27-08-2012
45,16:18.0,739,739,49.99,29-08-2012
46,11:58.0,718,718,49.99,29-08-2012
47,36:40.0,780,780,49.99,01-09-2012
48,08:59.0,786,786,49.99,03-09-2012
49,52:41.0,760,760,49.99,08-09-2012
50,31:11.0,844,844,49.99,12-09-2012
51,09:10.0,823,823,49.99,13-09-2012
52,45:19.0,883,883,49.99,14-09-2012
53,09:54.0,818,818,49.99,14-09-2012
54,56:14.0,900,900,49.99,14-09-2012
55,00:25.0,838,838,49.99,15-09-2012
56,18:27.0,807,807,49.99,15-09-2012
57,07:59.0,910,910,49.99,18-09-2012
58,57:16.0,849,849,49.99,19-09-2012
59,50:53.0,988,988,49.99,22-09-2012
60,27:05.0,934,934,49.99,24-09-2012
61,13:26.0,993,993,49.99,24-09-2012
62,49:53.0,950,950,49.99,24-09-2012
63,14:53.0,969,969,49.99,25-09-2012
64,07:36.0,953,953,49.99,27-09-2012
65,26:24.0,905,905,49.99,27-09-2012
66,44:05.0,941,941,49.99,29-09-2012
67,29:56.0,939,939,49.99,30-09-2012
68,14:21.0,1006,1006,49.99,02-10-2012
69,06:14.0,1107,1107,49.99,05-10-2012
70,22:42.0,1069,1069,49.99,05-10-2012
71,04:13.0,984,984,49.99,06-10-2012
72,54:10.0,1021,1021,49.99,06-10-2012
73,25:32.0,1129,1129,49.99,07-10-2012
74,51:25.0,1103,1103,49.99,07-10-2012
75,43:52.0,1036,1036,49.99,08-10-2012
76,23:40.0,1063,1063,49.99,10-10-2012
77,15:44.0,1078,1078,49.99,10-10-2012
78,18:51.0,1056,1056,49.99,10-10-2012
79,35:11.0,1145,1145,49.99,13-10-2012
80,15:52.0,1123,1123,49.99,14-10-2012
81,24:18.0,1226,1226,49.99,17-10-2012
82,42:51.0,1279,1279,49.99,20-10-2012
83,49:01.0,1245,1245,49.99,20-10-2012
84,42:47.0,1271,1271,49.99,21-10-2012
85,33:07.0,1167,1167,49.99,22-10-2012
86,28:55.0,1243,1243,49.99,22-10-2012
87,58:17.0,1318,1318,49.99,23-10-2012
88,26:48.0,1227,1227,49.99,25-10-2012
89,25:27.0,1283,1283,49.99,26-10-2012
90,17:14.0,1222,1222,49.99,28-10-2012
91,19:14.0,1233,1233,49.99,29-10-2012
92,02:36.0,1274,1274,49.99,01-11-2012
93,40:26.0,1426,1426,49.99,01-11-2012
94,56:47.0,1267,1267,49.99,01-11-2012
95,46:50.0,1451,1451,49.99,02-11-2012
96,58:54.0,1445,1445,49.99,03-11-2012
97,41:25.0,1393,1393,49.99,04-11-2012
98,35:20.0,1351,1351,49.99,05-11-2012
99,47:45.0,1324,1324,49.99,06-11-2012
100,59:29.0,1480,1480,49.99,06-11-2012
101,23:24.0,1422,1422,49.99,07-11-2012
102,25:56.0,1368,1368,49.99,09-11-2012
103,57:29.0,1515,1515,49.99,11-11-2012
104,31:27.0,1468,1468,49.99,12-11-2012
105,28:08.0,1525,1525,49.99,13-11-2012
106,51:02.0,1547,1547,49.99,13-11-2012
107,09:00.0,1443,1443,49.99,14-11-2012
108,42:32.0,1559,1559,49.99,14-11-2012
109,18:16.0,1576,1576,49.99,15-11-2012
110,31:01.0,1552,1552,49.99,15-11-2012
111,07:01.0,1584,1584,49.99,17-11-2012
112,47:59.0,1483,1483,49.99,17-11-2012
113,31:16.0,1532,1532,49.99,18-11-2012
114,56:28.0,1544,1544,49.99,18-11-2012
115,29:51.0,1626,1626,49.99,19-11-2012
116,39:21.0,1638,1638,49.99,21-11-2012
117,20:39.0,1528,1528,49.99,21-11-2012
118,35:09.0,1653,1653,49.99,22-11-2012
119,13:28.0,1637,1637,49.99,25-11-2012
120,54:01.0,1756,1756,49.99,25-11-2012
121,35:40.0,1660,1660,49.99,26-11-2012
122,40:13.0,1646,1646,49.99,26-11-2012
123,13:16.0,1631,1631,49.99,26-11-2012
124,18:30.0,1617,1617,49.99,27-11-2012
125,36:25.0,1779,1779,49.99,27-11-2012
126,57:24.0,1848,1848,49.99,27-11-2012
127,18:26.0,1748,1748,49.99,27-11-2012
128,24:41.0,1815,1815,49.99,28-11-2012
129,23:54.0,1604,1604,49.99,28-11-2012
130,23:22.0,1908,1908,49.99,29-11-2012
131,45:33.0,1636,1636,49.99,30-11-2012
132,26:56.0,2064,2064,49.99,02-12-2012
133,46:16.0,2051,2051,49.99,02-12-2012
134,09:37.0,1988,1988,49.99,02-12-2012
135,54:53.0,1909,1909,49.99,03-12-2012
136,16:21.0,1905,1905,49.99,03-12-2012
137,45:33.0,1961,1961,49.99,03-12-2012
138,54:59.0,1918,1918,49.99,04-12-2012
139,16:20.0,1776,1776,49.99,04-12-2012
140,07:30.0,2028,2028,49.99,04-12-2012
141,29:12.0,1797,1797,49.99,05-12-2012
142,58:49.0,1915,1915,49.99,05-12-2012
143,25:47.0,1818,1818,49.99,05-12-2012
144,11:14.0,1947,1947,49.99,06-12-2012
145,35:07.0,1745,1745,49.99,08-12-2012
146,30:55.0,2050,2050,49.99,09-12-2012
147,41:38.0,2184,2184,49.99,11-12-2012
148,40:37.0,2098,2098,49.99,12-12-2012
149,49:37.0,2045,2045,49.99,13-12-2012
150,56:23.0,2241,2241,49.99,13-12-2012
151,26:51.0,2057,2057,49.99,14-12-2012
152,53:06.0,2165,2165,49.99,15-12-2012
153,15:51.0,2147,2147,49.99,15-12-2012
154,03:13.0,2341,2341,49.99,18-12-2012
155,33:26.0,2172,2172,49.99,18-12-2012
156,32:34.0,2244,2244,49.99,18-12-2012
157,27:35.0,2202,2202,49.99,19-12-2012
158,37:58.0,2365,2365,49.99,20-12-2012
159,38:22.0,2377,2377,49.99,21-12-2012
160,03:24.0,2415,2415,49.99,22-12-2012
161,55:13.0,2337,2337,49.99,23-12-2012
162,35:44.0,2249,2249,49.99,24-12-2012
163,24:38.0,2444,2444,49.99,26-12-2012
164,36:29.0,2445,2445,49.99,26-12-2012
165,48:11.0,2323,2323,49.99,26-12-2012
166,09:17.0,2398,2398,49.99,27-12-2012
167,07:54.0,2479,2479,49.99,28-12-2012
168,05:00.0,2446,2446,49.99,31-12-2012
169,19:36.0,2431,2431,49.99,31-12-2012
170,30:14.0,2426,2426,49.99,01-01-2013
171,06:45.0,2498,2498,49.99,04-01-2013
172,38:50.0,2489,2489,49.99,04-01-2013
173,00:37.0,2504,2504,49.99,05-01-2013
174,50:15.0,2492,2492,49.99,06-01-2013
175,42:52.0,2495,2495,49.99,06-01-2013
176,10:03.0,2549,2549,49.99,07-01-2013
177,47:46.0,2525,2525,49.99,07-01-2013
178,13:54.0,2619,2619,49.99,09-01-2013
179,07:54.0,2576,2576,49.99,10-01-2013
180,10:13.0,2711,2711,49.99,12-01-2013
181,24:45.0,2715,2715,49.99,15-01-2013
182,09:56.0,2621,2621,49.99,15-01-2013
183,44:14.0,2752,2752,49.99,17-01-2013
184,44:28.0,2660,2660,49.99,17-01-2013
185,51:37.0,2790,2790,49.99,19-01-2013
186,47:12.0,2755,2755,49.99,24-01-2013
187,11:13.0,2777,2777,49.99,27-01-2013
188,20:14.0,2789,2789,49.99,27-01-2013
189,17:35.0,2805,2805,49.99,28-01-2013
190,53:06.0,2846,2846,59.99,29-01-2013
191,47:16.0,2961,2961,49.99,01-02-2013
192,10:04.0,2833,2833,49.99,01-02-2013
193,05:43.0,2911,2911,49.99,02-02-2013
194,08:05.0,2978,2978,49.99,03-02-2013
195,47:17.0,2998,2998,59.99,06-02-2013
196,42:43.0,2906,2906,49.99,07-02-2013
197,48:37.0,2913,2913,49.99,07-02-2013
198,31:08.0,2958,2958,49.99,10-02-2013
199,01:58.0,3079,3079,49.99,12-02-2013
200,30:22.0,3014,3014,49.99,12-02-2013
201,57:44.0,3019,3019,49.99,12-02-2013
202,20:25.0,2999,2999,49.99,13-02-2013
203,34:01.0,3073,3073,49.99,14-02-2013
204,32:09.0,3048,3048,49.99,20-02-2013
205,50:45.0,3067,3067,49.99,20-02-2013
206,06:12.0,3284,3284,59.99,20-02-2013
207,03:31.0,3109,3109,49.99,22-02-2013
208,58:52.0,3297,3297,49.99,22-02-2013
209,19:54.0,3199,3199,49.99,26-02-2013
210,11:35.0,3118,3118,49.99,27-02-2013
211,03:31.0,3355,3355,49.99,27-02-2013
212,47:26.0,3178,3178,49.99,28-02-2013
213,34:35.0,3380,3380,49.99,28-02-2013
214,09:14.0,3306,3306,49.99,02-03-2013
215,13:15.0,3396,3396,49.99,02-03-2013
216,16:39.0,3313,3313,49.99,04-03-2013
217,49:45.0,3487,3487,49.99,05-03-2013
218,29:03.0,3373,3373,49.99,05-03-2013
219,12:30.0,3425,3425,49.99,05-03-2013
220,10:24.0,3400,3400,49.99,06-03-2013
221,46:28.0,3316,3316,49.99,06-03-2013
222,42:06.0,3452,3452,49.99,07-03-2013
223,47:00.0,3524,3524,49.99,08-03-2013
224,58:45.0,3517,3517,49.99,08-03-2013
225,23:47.0,3417,3417,49.99,10-03-2013
226,26:57.0,3499,3499,59.99,17-03-2013
227,16:03.0,3607,3607,49.99,19-03-2013
228,49:01.0,3573,3573,49.99,19-03-2013
229,28:22.0,3563,3563,59.99,20-03-2013
230,20:07.0,3585,3585,49.99,21-03-2013
231,12:35.0,3549,3549,49.99,22-03-2013
232,17:09.0,3633,3633,49.99,24-03-2013
233,39:53.0,3632,3632,49.99,26-03-2013
234,52:14.0,3806,3806,49.99,31-03-2013
235,23:05.0,3713,3713,49.99,02-04-2013
236,46:38.0,3769,3769,49.99,03-04-2013
237,41:53.0,3764,3764,49.99,04-04-2013
238,08:15.0,3807,3807,49.99,05-04-2013
239,10:41.0,3757,3757,49.99,06-04-2013
240,38:39.0,3814,3814,49.99,07-04-2013
241,42:14.0,3798,3798,59.99,08-04-2013
242,35:49.0,3856,3856,49.99,08-04-2013
243,56:35.0,3811,3811,49.99,10-04-2013
244,44:15.0,3953,3953,49.99,10-04-2013
245,36:08.0,3866,3866,49.99,12-04-2013
246,01:41.0,4033,4033,49.99,17-04-2013
247,45:43.0,3933,3933,49.99,17-04-2013
248,28:46.0,4114,4114,49.99,18-04-2013
249,21:21.0,4112,4112,49.99,19-04-2013
250,59:51.0,3989,3989,49.99,19-04-2013
251,52:26.0,4182,4182,49.99,20-04-2013
252,55:06.0,4045,4045,49.99,20-04-2013
253,19:04.0,4005,4005,49.99,20-04-2013
254,04:11.0,4001,4001,49.99,20-04-2013
255,43:18.0,4065,4065,49.99,21-04-2013
256,05:09.0,4037,4037,49.99,22-04-2013
257,58:36.0,3993,3993,49.99,23-04-2013
258,42:18.0,4222,4222,49.99,02-05-2013
259,55:59.0,4304,4304,59.99,03-05-2013
260,28:40.0,4396,4396,49.99,04-05-2013
261,05:01.0,4344,4344,49.99,04-05-2013
262,01:17.0,4257,4257,49.99,05-05-2013
263,38:13.0,4438,4438,49.99,07-05-2013
264,34:56.0,4420,4420,49.99,09-05-2013
265,35:19.0,4444,4444,49.99,10-05-2013
266,03:29.0,4507,4507,49.99,10-05-2013
267,13:48.0,4310,4310,49.99,11-05-2013
268,51:41.0,4494,4494,49.99,14-05-2013
269,04:53.0,4543,4543,49.99,15-05-2013
270,18:43.0,4590,4590,49.99,15-05-2013
271,19:17.0,4423,4423,49.99,16-05-2013
272,57:34.0,4696,4696,49.99,18-05-2013
273,00:46.0,4564,4564,49.99,18-05-2013
274,55:47.0,4610,4610,49.99,19-05-2013
275,13:46.0,4608,4608,49.99,19-05-2013
276,40:41.0,4576,4576,49.99,19-05-2013
277,06:03.0,4710,4710,49.99,20-05-2013
278,59:49.0,4611,4611,49.99,21-05-2013
279,00:59.0,4654,4654,49.99,23-05-2013
280,27:33.0,4620,4620,49.99,23-05-2013
281,35:50.0,4679,4679,59.99,26-05-2013
282,45:33.0,4793,4793,49.99,27-05-2013
283,46:08.0,4706,4706,49.99,27-05-2013
284,44:41.0,4726,4726,49.99,28-05-2013
285,43:47.0,4825,4825,49.99,28-05-2013
286,10:51.0,4680,4680,49.99,28-05-2013
287,40:58.0,4760,4760,59.99,29-05-2013
288,17:58.0,4758,4758,49.99,31-05-2013
289,06:28.0,4989,4989,49.99,03-06-2013
290,54:42.0,4915,4915,49.99,04-06-2013
291,12:08.0,4900,4900,49.99,04-06-2013
292,48:52.0,4807,4807,49.99,04-06-2013
293,18:55.0,4874,4874,49.99,07-06-2013
294,37:29.0,4879,4879,49.99,07-06-2013
295,55:16.0,5100,5100,49.99,08-06-2013
296,33:50.0,5095,5095,49.99,08-06-2013
297,43:51.0,5051,5051,49.99,09-06-2013
298,24:38.0,4993,4993,49.99,09-06-2013
299,42:50.0,4953,4953,49.99,09-06-2013
300,06:52.0,4907,4907,49.99,11-06-2013
301,12:17.0,5023,5023,49.99,11-06-2013
302,45:48.0,5134,5134,49.99,11-06-2013
303,18:21.0,4912,4912,49.99,13-06-2013
304,10:51.0,5007,5007,59.99,17-06-2013
305,57:22.0,5082,5082,49.99,18-06-2013
306,08:14.0,5257,5257,59.99,18-06-2013
307,43:45.0,5145,5145,49.99,18-06-2013
308,47:44.0,5128,5128,49.99,19-06-2013
309,16:20.0,5113,5113,49.99,19-06-2013
310,37:09.0,5168,5168,49.99,20-06-2013
311,04:51.0,5263,5263,59.99,20-06-2013
312,43:36.0,5124,5124,49.99,20-06-2013
313,48:07.0,5289,5289,59.99,21-06-2013
314,45:53.0,5108,5108,49.99,22-06-2013
315,44:05.0,5262,5262,49.99,24-06-2013
316,52:48.0,5333,5333,49.99,24-06-2013
317,27:32.0,5422,5422,49.99,27-06-2013
318,52:26.0,5284,5284,49.99,27-06-2013
319,13:03.0,5346,5346,49.99,27-06-2013
320,50:46.0,5261,5261,49.99,27-06-2013
321,53:36.0,5386,5386,49.99,28-06-2013
322,54:35.0,5239,5239,59.99,28-06-2013
323,30:09.0,5387,5387,49.99,01-07-2013
324,03:02.0,5531,5531,49.99,01-07-2013
325,39:51.0,5523,5523,49.99,01-07-2013
326,22:22.0,5518,5518,49.99,02-07-2013
327,54:35.0,5412,5412,49.99,03-07-2013
328,20:48.0,5565,5565,49.99,03-07-2013
329,41:28.0,5323,5323,49.99,03-07-2013
330,47:22.0,5390,5390,49.99,03-07-2013
331,05:11.0,5462,5462,49.99,03-07-2013
332,35:37.0,5408,5408,49.99,04-07-2013
333,53:10.0,5430,5430,49.99,05-07-2013
334,00:18.0,5474,5474,49.99,06-07-2013
335,47:17.0,5496,5496,49.99,07-07-2013
336,52:59.0,5569,5569,49.99,07-07-2013
337,19:04.0,5405,5405,49.99,07-07-2013
338,20:14.0,5586,5586,49.99,07-07-2013
339,47:14.0,5574,5574,49.99,08-07-2013
340,37:13.0,5616,5616,49.99,08-07-2013
341,00:26.0,5451,5451,49.99,09-07-2013
342,03:54.0,5635,5635,49.99,09-07-2013
343,00:23.0,5631,5631,49.99,11-07-2013
344,40:05.0,5663,5663,49.99,11-07-2013
345,03:01.0,5700,5700,49.99,12-07-2013
346,00:18.0,5712,5712,49.99,12-07-2013
347,03:42.0,5607,5607,49.99,13-07-2013
348,59:52.0,5576,5576,49.99,14-07-2013
349,17:21.0,5683,5683,49.99,14-07-2013
350,22:51.0,5746,5746,49.99,15-07-2013
351,11:22.0,5578,5578,49.99,16-07-2013
352,37:28.0,5843,5843,49.99,18-07-2013
353,03:30.0,5650,5650,49.99,21-07-2013
354,53:45.0,5696,5696,49.99,22-07-2013
355,38:00.0,5750,5750,59.99,22-07-2013
356,36:14.0,5906,5906,49.99,22-07-2013
357,18:57.0,5847,5847,59.99,23-07-2013
358,25:06.0,5863,5863,49.99,25-07-2013
359,16:05.0,5802,5802,49.99,25-07-2013
360,44:57.0,5855,5855,49.99,25-07-2013
361,06:30.0,5799,5799,49.99,26-07-2013
362,08:09.0,6031,6031,49.99,27-07-2013
363,29:03.0,5914,5914,49.99,27-07-2013
364,35:52.0,5865,5865,49.99,28-07-2013
365,16:47.0,5938,5938,49.99,29-07-2013
366,14:12.0,5946,5946,49.99,29-07-2013
367,11:21.0,6074,6074,49.99,31-07-2013
368,54:53.0,6047,6047,49.99,01-08-2013
369,28:00.0,6158,6158,49.99,02-08-2013
370,29:38.0,6054,6054,49.99,05-08-2013
371,30:01.0,5933,5933,49.99,05-08-2013
372,56:00.0,5993,5993,59.99,06-08-2013
373,05:29.0,6052,6052,49.99,06-08-2013
374,10:48.0,6139,6139,49.99,07-08-2013
375,43:55.0,6195,6195,49.99,07-08-2013
376,48:18.0,6075,6075,49.99,07-08-2013
377,45:45.0,6059,6059,49.99,08-08-2013
378,48:27.0,6008,6008,49.99,08-08-2013
379,05:49.0,6269,6269,49.99,09-08-2013
380,01:49.0,6110,6110,49.99,09-08-2013
381,49:18.0,6226,6226,49.99,11-08-2013
382,31:12.0,6247,6247,49.99,11-08-2013
383,23:39.0,6251,6251,49.99,12-08-2013
384,22:24.0,6324,6324,49.99,13-08-2013
385,29:10.0,6103,6103,49.99,13-08-2013
386,55:50.0,6173,6173,49.99,14-08-2013
387,07:02.0,6215,6215,49.99,16-08-2013
388,59:12.0,6244,6244,49.99,17-08-2013
389,43:24.0,6395,6395,59.99,18-08-2013
390,45:32.0,6387,6387,49.99,19-08-2013
391,11:14.0,6259,6259,49.99,19-08-2013
392,30:02.0,6273,6273,49.99,19-08-2013
393,05:36.0,6421,6421,49.99,19-08-2013
394,34:58.0,6302,6302,49.99,20-08-2013
395,30:59.0,6355,6355,49.99,23-08-2013
396,08:02.0,6432,6432,49.99,23-08-2013
397,35:51.0,6528,6528,49.99,25-08-2013
398,27:06.0,6465,6465,49.99,25-08-2013
399,26:33.0,6461,6461,49.99,26-08-2013
400,05:51.0,6634,6634,49.99,27-08-2013
401,21:52.0,6451,6451,49.99,29-08-2013
402,26:24.0,6526,6526,49.99,29-08-2013
403,47:41.0,6504,6504,49.99,01-09-2013
404,26:40.0,6589,6589,49.99,02-09-2013
405,29:38.0,6627,6627,49.99,03-09-2013
406,56:46.0,6758,6758,49.99,07-09-2013
407,13:39.0,6721,6721,49.99,08-09-2013
408,36:17.0,6805,6805,49.99,10-09-2013
409,49:15.0,6743,6743,49.99,11-09-2013
410,05:44.0,6882,6882,49.99,11-09-2013
411,42:44.0,6899,6899,49.99,12-09-2013
412,33:40.0,6943,6943,49.99,13-09-2013
413,52:27.0,6750,6750,49.99,14-09-2013
414,39:05.0,6940,6940,49.99,16-09-2013
415,24:02.0,6825,6825,49.99,16-09-2013
416,28:33.0,6865,6865,49.99,17-09-2013
417,47:53.0,7009,7009,49.99,17-09-2013
418,29:48.0,6991,6991,49.99,18-09-2013
419,39:21.0,7035,7035,49.99,19-09-2013
420,30:00.0,6947,6947,49.99,20-09-2013
421,18:54.0,6952,6952,49.99,21-09-2013
422,10:26.0,6981,6981,49.99,22-09-2013
423,03:26.0,6999,6999,49.99,23-09-2013
424,22:44.0,7154,7154,49.99,25-09-2013
425,43:33.0,7250,7250,49.99,26-09-2013
426,36:47.0,7077,7077,49.99,30-09-2013
427,32:38.0,7230,7230,49.99,02-10-2013
428,43:28.0,7354,7351,59.99,02-10-2013
429,30:49.0,7164,7164,49.99,04-10-2013
430,06:47.0,7192,7192,49.99,04-10-2013
431,31:09.0,7480,7473,49.99,06-10-2013
432,07:18.0,7512,7503,49.99,06-10-2013
433,37:59.0,7259,7259,49.99,07-10-2013
434,41:55.0,7323,7320,49.99,08-10-2013
435,13:03.0,7308,7306,49.99,09-10-2013
436,30:26.0,7533,7522,49.99,11-10-2013
437,30:49.0,7582,7567,59.99,14-10-2013
438,17:55.0,7502,7493,49.99,15-10-2013
439,41:39.0,7741,7718,49.99,19-10-2013
440,51:00.0,7736,7713,49.99,21-10-2013
441,03:52.0,7636,7616,49.99,22-10-2013
442,51:12.0,7889,7863,49.99,23-10-2013
443,28:08.0,7598,7582,49.99,24-10-2013
444,25:27.0,7667,7647,49.99,26-10-2013
445,54:43.0,8014,7984,49.99,28-10-2013
446,52:37.0,7847,7821,49.99,01-11-2013
447,19:22.0,7877,7851,59.99,01-11-2013
448,20:43.0,7945,7916,49.99,02-11-2013
449,47:48.0,8101,8069,49.99,03-11-2013
450,01:03.0,8164,8128,49.99,05-11-2013
451,24:04.0,8041,8011,49.99,06-11-2013
452,48:28.0,7939,7910,49.99,07-11-2013
453,57:27.0,8049,8019,49.99,07-11-2013
454,31:23.0,8270,8232,49.99,13-11-2013
455,25:42.0,8287,8248,49.99,15-11-2013
456,14:27.0,8530,8481,49.99,22-11-2013
