order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd,order_item_refund_date
889,12:04.0,20092,17547,49.99,29-07-2014
890,26:45.0,20374,17757,49.99,29-07-2014
891,50:26.0,20620,17934,45.99,30-07-2014
892,10:49.0,20645,17954,49.99,01-08-2014
893,13:19.0,20342,17733,45.99,02-08-2014
894,45:47.0,20425,17796,59.99,02-08-2014
895,13:40.0,20506,17855,49.99,02-08-2014
896,01:43.0,20276,17685,59.99,02-08-2014
897,55:52.0,20740,18022,49.99,02-08-2014
898,08:20.0,20469,17829,59.99,03-08-2014
899,54:00.0,21063,18259,49.99,04-08-2014
900,17:30.0,20316,17714,45.99,04-08-2014
901,23:27.0,20779,18051,49.99,05-08-2014
902,16:12.0,20773,18046,45.99,06-08-2014
903,30:01.0,20398,17776,29.99,06-08-2014
904,16:28.0,20607,17926,49.99,06-08-2014
905,08:42.0,20621,17935,49.99,07-08-2014
906,42:37.0,21221,18376,45.99,08-08-2014
907,04:14.0,20990,18205,49.99,09-08-2014
908,04:08.0,20973,18192,49.99,10-08-2014
909,49:32.0,21303,18438,45.99,11-08-2014
910,50:48.0,20876,18124,49.99,11-08-2014
911,12:25.0,21205,18364,49.99,12-08-2014
912,31:59.0,21103,18287,49.99,12-08-2014
913,38:45.0,21014,18222,49.99,12-08-2014
914,49:43.0,21349,18472,45.99,12-08-2014
915,19:32.0,21306,18441,49.99,12-08-2014
916,05:57.0,21084,18274,59.99,14-08-2014
917,46:37.0,21143,18319,45.99,14-08-2014
918,17:24.0,21025,18230,49.99,14-08-2014
919,53:13.0,21011,18219,49.99,14-08-2014
920,04:23.0,20991,18206,45.99,14-08-2014
921,49:05.0,21254,18402,49.99,15-08-2014
922,53:05.0,21223,18377,49.99,15-08-2014
923,29:10.0,21507,18592,49.99,15-08-2014
924,52:30.0,21421,18529,45.99,16-08-2014
925,57:28.0,21744,18767,49.99,16-08-2014
926,01:29.0,21714,18743,49.99,17-08-2014
927,20:59.0,21345,18470,49.99,20-08-2014
928,09:45.0,21882,18871,49.99,20-08-2014
929,03:54.0,21356,18478,45.99,20-08-2014
930,33:59.0,21276,18419,49.99,21-08-2014
931,03:27.0,21319,18451,49.99,21-08-2014
932,34:30.0,21639,18690,49.99,22-08-2014
933,56:53.0,22216,19116,49.99,23-08-2014
934,47:42.0,22133,19054,49.99,23-08-2014
935,17:12.0,22129,19050,49.99,23-08-2014
936,59:57.0,21423,18530,45.99,23-08-2014
937,30:44.0,22155,19070,49.99,23-08-2014
938,59:26.0,21829,18830,45.99,23-08-2014
939,23:38.0,22107,19032,49.99,23-08-2014
940,13:24.0,22123,19046,49.99,24-08-2014
941,19:02.0,22215,19115,49.99,24-08-2014
942,00:16.0,21855,18849,45.99,24-08-2014
943,52:50.0,22166,19078,49.99,24-08-2014
944,04:51.0,22169,19081,49.99,24-08-2014
945,31:32.0,22208,19110,49.99,24-08-2014
946,13:15.0,22247,19138,49.99,24-08-2014
947,29:16.0,21939,18915,45.99,24-08-2014
948,22:47.0,22118,19042,59.99,24-08-2014
949,05:56.0,22142,19060,49.99,25-08-2014
950,26:32.0,22267,19154,45.99,25-08-2014
951,58:51.0,21841,18839,49.99,25-08-2014
952,10:20.0,22201,19105,45.99,25-08-2014
953,52:45.0,22177,19086,45.99,25-08-2014
954,31:25.0,22336,19206,49.99,25-08-2014
955,05:21.0,22316,19191,49.99,25-08-2014
956,21:22.0,22117,19041,45.99,26-08-2014
957,07:18.0,21592,18657,59.99,26-08-2014
958,20:37.0,21876,18866,49.99,27-08-2014
959,54:31.0,22375,19237,49.99,28-08-2014
960,11:28.0,21889,18877,49.99,29-08-2014
961,14:46.0,22481,19313,45.99,29-08-2014
962,49:59.0,22270,19157,49.99,29-08-2014
963,15:34.0,22312,19188,49.99,29-08-2014
964,57:56.0,21794,18805,45.99,29-08-2014
965,39:41.0,22505,19329,49.99,29-08-2014
966,00:03.0,22356,19222,49.99,29-08-2014
967,20:47.0,22068,19005,49.99,29-08-2014
968,56:30.0,22167,19079,49.99,29-08-2014
969,09:07.0,22357,19223,49.99,29-08-2014
970,08:19.0,21887,18876,49.99,30-08-2014
971,11:42.0,22545,19358,45.99,30-08-2014
972,42:40.0,22388,19247,49.99,30-08-2014
973,14:15.0,22397,19254,49.99,30-08-2014
974,26:48.0,22330,19202,49.99,30-08-2014
975,08:04.0,22361,19226,49.99,30-08-2014
976,53:28.0,22560,19369,49.99,31-08-2014
977,36:39.0,21988,18951,49.99,31-08-2014
978,47:28.0,22371,19234,49.99,31-08-2014
979,14:10.0,22462,19300,49.99,31-08-2014
980,51:05.0,22680,19456,49.99,31-08-2014
981,01:16.0,22199,19104,49.99,31-08-2014
982,08:33.0,22648,19433,49.99,31-08-2014
983,08:57.0,22180,19089,49.99,31-08-2014
984,50:15.0,22292,19174,49.99,31-08-2014
985,54:29.0,22621,19412,49.99,01-09-2014
986,40:49.0,22087,19018,49.99,01-09-2014
987,38:53.0,22148,19064,49.99,01-09-2014
988,16:54.0,22784,19531,49.99,02-09-2014
989,13:43.0,22610,19403,49.99,02-09-2014
990,57:06.0,22442,19285,49.99,02-09-2014
991,25:36.0,22219,19118,49.99,02-09-2014
992,36:22.0,22437,19282,49.99,03-09-2014
993,41:42.0,22268,19155,49.99,03-09-2014
994,16:05.0,22699,19470,49.99,03-09-2014
995,48:56.0,22506,19330,49.99,03-09-2014
996,57:27.0,22586,19386,49.99,03-09-2014
997,31:26.0,22671,19449,49.99,03-09-2014
998,05:12.0,22807,19547,49.99,03-09-2014
999,09:00.0,22805,19545,45.99,03-09-2014
1000,09:05.0,22644,19429,49.99,03-09-2014
1001,15:19.0,22766,19517,45.99,03-09-2014
1002,46:28.0,22823,19558,49.99,03-09-2014
1003,59:52.0,22359,19225,49.99,03-09-2014
1004,11:50.0,22690,19464,29.99,03-09-2014
1005,17:44.0,22526,19345,49.99,03-09-2014
1006,42:09.0,22276,19161,49.99,04-09-2014
1007,36:44.0,22343,19211,49.99,04-09-2014
1008,07:47.0,22637,19423,49.99,04-09-2014
1009,10:37.0,22468,19304,49.99,04-09-2014
1010,51:37.0,22259,19147,49.99,04-09-2014
1011,23:41.0,22287,19169,49.99,04-09-2014
1012,52:39.0,22279,19163,49.99,04-09-2014
1013,22:40.0,22244,19136,49.99,04-09-2014
1014,43:02.0,22646,19431,49.99,04-09-2014
1015,50:56.0,22382,19242,49.99,05-09-2014
1016,12:30.0,22530,19348,49.99,05-09-2014
1017,29:37.0,22341,19210,49.99,05-09-2014
1018,37:38.0,22550,19362,49.99,05-09-2014
1019,37:59.0,22578,19381,49.99,05-09-2014
1020,11:01.0,22960,19652,49.99,05-09-2014
1021,18:20.0,22880,19597,49.99,05-09-2014
1022,19:50.0,22783,19530,49.99,05-09-2014
1023,50:27.0,22742,19499,49.99,05-09-2014
1024,51:55.0,22262,19150,49.99,05-09-2014
1025,29:04.0,22528,19346,49.99,05-09-2014
1026,03:07.0,22548,19360,49.99,05-09-2014
1027,29:04.0,22332,19203,49.99,05-09-2014
1028,18:33.0,23085,19742,59.99,06-09-2014
1029,38:37.0,22822,19557,49.99,06-09-2014
1030,47:26.0,22878,19596,49.99,06-09-2014
1031,49:44.0,23035,19709,45.99,06-09-2014
1032,01:57.0,22790,19535,29.99,06-09-2014
1033,02:50.0,22688,19463,49.99,06-09-2014
1034,29:39.0,23051,19720,49.99,06-09-2014
1035,32:24.0,22964,19655,49.99,06-09-2014
1036,29:01.0,22502,19327,49.99,07-09-2014
1037,37:44.0,22893,19604,49.99,07-09-2014
1038,17:13.0,22509,19333,49.99,07-09-2014
1039,04:04.0,23132,19776,49.99,07-09-2014
1040,47:09.0,22440,19284,49.99,07-09-2014
1041,47:54.0,22396,19253,49.99,07-09-2014
1042,25:21.0,22381,19241,45.99,07-09-2014
1043,19:47.0,22368,19232,49.99,07-09-2014
1044,36:49.0,22384,19243,49.99,07-09-2014
1045,28:32.0,23135,19778,49.99,07-09-2014
1046,30:27.0,22767,19518,49.99,07-09-2014
1047,06:05.0,22987,19673,49.99,08-09-2014
1048,09:17.0,23031,19706,49.99,08-09-2014
1049,06:26.0,22967,19657,49.99,08-09-2014
1050,52:52.0,22428,19275,49.99,08-09-2014
1051,25:37.0,22557,19367,49.99,08-09-2014
1052,57:03.0,23067,19731,49.99,08-09-2014
1053,43:21.0,22806,19546,49.99,08-09-2014
1054,07:09.0,22507,19331,49.99,08-09-2014
1055,02:57.0,22746,19502,49.99,09-09-2014
1056,11:04.0,22508,19332,49.99,09-09-2014
1057,44:08.0,22826,19560,49.99,09-09-2014
1058,56:34.0,23136,19779,49.99,09-09-2014
1059,10:42.0,22448,19290,49.99,09-09-2014
1060,07:31.0,22423,19271,49.99,09-09-2014
1061,50:53.0,22417,19267,49.99,09-09-2014
1062,00:06.0,22710,19476,49.99,09-09-2014
1063,02:57.0,22848,19576,49.99,09-09-2014
1064,31:59.0,22896,19606,49.99,09-09-2014
1065,43:19.0,22906,19613,49.99,09-09-2014
1066,38:52.0,23208,19834,49.99,09-09-2014
1067,56:43.0,22730,19490,49.99,09-09-2014
1068,59:40.0,22812,19551,49.99,09-09-2014
1069,32:39.0,22612,19405,49.99,09-09-2014
1070,33:28.0,22522,19343,49.99,10-09-2014
1071,28:06.0,23064,19729,49.99,10-09-2014
1072,40:58.0,22556,19366,49.99,10-09-2014
1073,13:04.0,22479,19312,49.99,10-09-2014
1074,21:09.0,23104,19757,49.99,10-09-2014
1075,18:59.0,22531,19349,49.99,10-09-2014
1076,23:41.0,22825,19559,49.99,10-09-2014
1077,57:09.0,23017,19695,45.99,10-09-2014
1078,05:15.0,23166,19801,49.99,10-09-2014
1079,15:46.0,22605,19399,49.99,10-09-2014
1080,52:43.0,22743,19500,49.99,10-09-2014
1081,13:29.0,23335,19930,49.99,10-09-2014
1082,36:52.0,22533,19351,49.99,10-09-2014
1083,46:57.0,23359,19947,49.99,11-09-2014
1084,47:45.0,22804,19544,49.99,11-09-2014
1085,18:36.0,22696,19468,49.99,11-09-2014
1086,35:16.0,22516,19339,49.99,11-09-2014
1087,15:29.0,22543,19357,49.99,11-09-2014
1088,32:24.0,23411,19983,49.99,11-09-2014
1089,48:22.0,23123,19770,49.99,11-09-2014
1090,40:08.0,23171,19805,49.99,11-09-2014
1091,22:54.0,22585,19385,49.99,11-09-2014
1092,45:50.0,22753,19507,49.99,11-09-2014
1093,17:46.0,22772,19522,49.99,11-09-2014
1094,29:23.0,22859,19583,49.99,12-09-2014
1095,24:51.0,23202,19829,49.99,12-09-2014
1096,24:25.0,23323,19922,49.99,12-09-2014
1097,22:41.0,23446,20008,49.99,12-09-2014
1098,03:22.0,22840,19570,49.99,12-09-2014
1099,52:44.0,23464,20020,49.99,12-09-2014
1100,06:44.0,22873,19592,49.99,12-09-2014
1101,22:18.0,23236,19855,49.99,12-09-2014
1102,18:11.0,23189,19820,49.99,12-09-2014
1103,39:25.0,22691,19465,49.99,12-09-2014
1104,59:48.0,23256,19871,49.99,13-09-2014
1105,30:27.0,22768,19518,59.99,13-09-2014
1106,32:05.0,23296,19900,49.99,13-09-2014
1107,27:58.0,22865,19587,49.99,13-09-2014
1108,04:35.0,22821,19556,49.99,13-09-2014
1109,24:53.0,22924,19627,49.99,13-09-2014
1110,12:47.0,23203,19830,49.99,13-09-2014
1111,06:03.0,23026,19702,49.99,13-09-2014
1112,27:25.0,23093,19748,49.99,14-09-2014
1113,56:56.0,23526,20067,49.99,14-09-2014
1114,32:09.0,23573,20101,49.99,14-09-2014
1115,04:22.0,23590,20115,49.99,14-09-2014
1116,20:26.0,23215,19840,49.99,14-09-2014
1117,24:27.0,22989,19674,49.99,14-09-2014
1118,05:34.0,22916,19620,49.99,15-09-2014
1119,07:33.0,22935,19634,45.99,15-09-2014
1120,14:18.0,23102,19756,49.99,15-09-2014
1121,02:28.0,23096,19751,49.99,15-09-2014
1122,00:08.0,22846,19575,49.99,15-09-2014
1123,26:15.0,22811,19550,49.99,15-09-2014
1124,44:54.0,23227,19848,45.99,15-09-2014
1125,03:07.0,23152,19791,49.99,15-09-2014
1126,25:07.0,23238,19856,49.99,15-09-2014
1127,25:42.0,22979,19666,49.99,16-09-2014
1128,50:13.0,23691,20192,49.99,16-09-2014
1129,09:40.0,23061,19727,45.99,16-09-2014
1130,37:24.0,23513,20058,49.99,16-09-2014
1131,27:24.0,22892,19603,49.99,16-09-2014
1132,13:13.0,22961,19653,49.99,16-09-2014
1133,12:39.0,22993,19678,49.99,16-09-2014
1134,45:35.0,23358,19946,49.99,16-09-2014
1135,58:49.0,23611,20131,49.99,16-09-2014
1136,37:23.0,23454,20013,49.99,16-09-2014
1137,03:11.0,23146,19787,49.99,16-09-2014
1138,13:02.0,23056,19723,49.99,17-09-2014
1139,59:33.0,22845,19574,49.99,17-09-2014
1140,49:22.0,23661,20171,49.99,17-09-2014
1141,59:09.0,23564,20094,49.99,17-09-2014
1142,38:02.0,23229,19850,49.99,17-09-2014
1143,05:54.0,23674,20181,49.99,17-09-2014
1144,19:59.0,22931,19632,49.99,17-09-2014
1145,42:03.0,23632,20148,49.99,17-09-2014
1146,56:27.0,23232,19853,49.99,17-09-2014
1147,45:00.0,23469,20024,49.99,17-09-2014
1148,19:49.0,23046,19716,49.99,17-09-2014
1149,40:11.0,23313,19915,49.99,17-09-2014
1150,23:06.0,23726,20216,45.99,18-09-2014
1151,49:07.0,23536,20075,49.99,18-09-2014
1152,24:57.0,23244,19862,49.99,18-09-2014
1153,32:53.0,23023,19700,49.99,18-09-2014
1154,25:56.0,23809,20276,49.99,18-09-2014
1155,20:35.0,23777,20254,49.99,18-09-2014
1156,52:08.0,23538,20076,49.99,18-09-2014
1157,26:56.0,23005,19688,49.99,18-09-2014
1158,19:30.0,23765,20245,49.99,19-09-2014
1159,53:56.0,23869,20322,59.99,19-09-2014
1160,08:32.0,23178,19810,49.99,19-09-2014
1161,29:46.0,23276,19885,49.99,19-09-2014
1162,54:11.0,23521,20064,49.99,19-09-2014
1163,23:26.0,23565,20095,49.99,19-09-2014
1164,57:21.0,23292,19898,59.99,20-09-2014
1165,24:00.0,23420,19988,29.99,20-09-2014
1166,57:01.0,23569,20098,49.99,20-09-2014
1167,14:12.0,23147,19788,49.99,20-09-2014
1168,32:02.0,23355,19944,49.99,20-09-2014
1169,57:23.0,23459,20016,49.99,20-09-2014
1170,13:18.0,23288,19894,49.99,20-09-2014
1171,23:46.0,23673,20180,49.99,21-09-2014
1172,15:57.0,23697,20196,45.99,21-09-2014
1173,00:26.0,23251,19867,59.99,21-09-2014
1174,30:00.0,23728,20217,49.99,22-09-2014
1175,39:45.0,23613,20133,49.99,22-09-2014
1176,37:38.0,23644,20158,49.99,22-09-2014
1177,58:52.0,23609,20129,49.99,22-09-2014
1178,05:39.0,23309,19912,49.99,22-09-2014
1179,37:38.0,23560,20091,49.99,22-09-2014
1180,44:54.0,23226,19848,49.99,22-09-2014
1181,19:14.0,23600,20122,49.99,22-09-2014
1182,35:52.0,23687,20189,49.99,22-09-2014
1183,43:52.0,23928,20364,49.99,22-09-2014
1184,50:07.0,23711,20205,49.99,22-09-2014
1185,54:53.0,23403,19978,49.99,22-09-2014
1186,07:39.0,23305,19909,49.99,22-09-2014
1187,54:50.0,23524,20066,49.99,22-09-2014
1188,34:43.0,24079,20479,49.99,23-09-2014
1189,48:49.0,23770,20249,45.99,23-09-2014
1190,57:39.0,23604,20125,49.99,23-09-2014
1191,48:26.0,23746,20231,49.99,23-09-2014
1192,53:24.0,23500,20049,49.99,24-09-2014
1193,58:49.0,23804,20273,49.99,24-09-2014
1194,39:05.0,23701,20199,49.99,24-09-2014
1195,09:33.0,24200,20568,49.99,24-09-2014
1196,56:53.0,23593,20117,49.99,24-09-2014
1197,15:57.0,23596,20119,49.99,25-09-2014
1198,04:13.0,23610,20130,49.99,25-09-2014
1199,23:05.0,23732,20220,49.99,25-09-2014
1200,22:23.0,23579,20105,45.99,25-09-2014
1201,26:00.0,23693,20193,49.99,25-09-2014
1202,17:55.0,23511,20057,49.99,25-09-2014
1203,02:14.0,23714,20207,45.99,26-09-2014
1204,10:40.0,24189,20560,49.99,26-09-2014
1205,28:32.0,23699,20198,49.99,26-09-2014
1206,27:43.0,23559,20090,49.99,27-09-2014
1207,42:09.0,24304,20645,49.99,27-09-2014
1208,12:46.0,23645,20159,49.99,28-09-2014
1209,48:41.0,23769,20248,49.99,28-09-2014
1210,23:37.0,23703,20200,49.99,28-09-2014
1211,21:22.0,23890,20337,45.99,28-09-2014
1212,51:05.0,23664,20174,49.99,28-09-2014
1213,23:33.0,23798,20268,49.99,28-09-2014
1214,04:55.0,24307,20647,45.99,28-09-2014
1215,24:15.0,23741,20228,49.99,28-09-2014
1216,50:13.0,23785,20260,49.99,29-09-2014
1217,01:41.0,23751,20235,49.99,29-09-2014
1218,41:24.0,23774,20251,49.99,29-09-2014
1219,30:28.0,23850,20306,45.99,30-09-2014
1220,19:00.0,24214,20578,49.99,30-09-2014
1221,17:55.0,23761,20242,49.99,30-09-2014
1222,32:34.0,24575,20837,49.99,01-10-2014
1223,42:21.0,24445,20744,49.99,01-10-2014
1224,43:58.0,24610,20861,29.99,01-10-2014
1225,18:28.0,24263,20611,45.99,01-10-2014
1226,54:56.0,24299,20640,45.99,02-10-2014
1227,11:33.0,24531,20805,49.99,03-10-2014
1228,05:54.0,24213,20577,45.99,05-10-2014
1229,53:43.0,24205,20571,29.99,05-10-2014
1230,31:04.0,24333,20664,49.99,05-10-2014
1231,13:02.0,24187,20559,49.99,06-10-2014
1232,48:44.0,24750,20966,59.99,06-10-2014
1233,52:32.0,24488,20775,59.99,06-10-2014
1234,44:30.0,25060,21192,45.99,07-10-2014
1235,35:25.0,24953,21113,29.99,07-10-2014
1236,41:13.0,24365,20686,45.99,07-10-2014
1237,57:22.0,24258,20609,49.99,08-10-2014
1238,53:49.0,24658,20897,45.99,08-10-2014
1239,31:27.0,25013,21156,49.99,09-10-2014
1240,13:56.0,24670,20906,45.99,09-10-2014
1241,14:11.0,25056,21190,49.99,09-10-2014
1242,13:20.0,24422,20729,45.99,10-10-2014
1243,32:30.0,24553,20821,29.99,10-10-2014
1244,58:58.0,24637,20882,59.99,10-10-2014
1245,27:58.0,24986,21138,49.99,11-10-2014
1246,58:17.0,25053,21187,59.99,11-10-2014
1247,37:22.0,25168,21270,45.99,11-10-2014
1248,49:55.0,25258,21334,49.99,12-10-2014
1249,17:09.0,24999,21146,49.99,12-10-2014
1250,03:58.0,25446,21473,49.99,13-10-2014
1251,37:41.0,24773,20982,59.99,13-10-2014
1252,19:39.0,24925,21095,49.99,13-10-2014
1253,35:16.0,25066,21197,45.99,13-10-2014
1254,28:49.0,24835,21028,49.99,14-10-2014
1255,37:45.0,24625,20872,45.99,14-10-2014
1256,08:46.0,25530,21539,29.99,15-10-2014
1257,47:57.0,25407,21444,45.99,15-10-2014
1258,59:12.0,25199,21293,49.99,16-10-2014
1259,15:27.0,24951,21112,45.99,16-10-2014
1260,24:59.0,25024,21165,45.99,17-10-2014
1261,08:33.0,25809,21741,45.99,17-10-2014
1262,06:25.0,25316,21378,49.99,18-10-2014
1263,22:41.0,25763,21708,59.99,18-10-2014
1264,15:11.0,25171,21273,49.99,18-10-2014
1265,21:49.0,25234,21317,29.99,19-10-2014
1266,18:32.0,25769,21712,49.99,21-10-2014
1267,34:18.0,25812,21743,45.99,21-10-2014
1268,19:55.0,25180,21278,29.99,22-10-2014
1269,42:43.0,25418,21453,29.99,23-10-2014
1270,04:46.0,25925,21826,59.99,23-10-2014
1271,34:00.0,26119,21976,49.99,23-10-2014
1272,23:13.0,25497,21510,45.99,25-10-2014
1273,36:33.0,26091,21957,49.99,25-10-2014
1274,37:20.0,26434,22204,45.99,26-10-2014
1275,51:51.0,25629,21607,45.99,26-10-2014
1276,07:58.0,26393,22175,49.99,27-10-2014
1277,15:18.0,25741,21692,49.99,27-10-2014
1278,44:59.0,25686,21651,49.99,28-10-2014
1279,00:30.0,25734,21687,49.99,28-10-2014
1280,00:37.0,26025,21906,49.99,30-10-2014
1281,38:09.0,26007,21892,49.99,30-10-2014
1282,44:50.0,26178,22018,45.99,01-11-2014
1283,09:00.0,26822,22483,29.99,02-11-2014
1284,22:18.0,26311,22114,49.99,03-11-2014
1285,06:31.0,26745,22429,49.99,03-11-2014
1286,31:56.0,26674,22382,49.99,03-11-2014
1287,16:36.0,26544,22280,45.99,05-11-2014
1288,22:46.0,26451,22216,49.99,05-11-2014
1289,23:33.0,26708,22403,59.99,05-11-2014
1290,42:48.0,26349,22143,49.99,05-11-2014
1291,57:08.0,26688,22390,29.99,06-11-2014
1292,28:09.0,26302,22108,49.99,06-11-2014
1293,20:05.0,26548,22283,49.99,07-11-2014
1294,50:25.0,26644,22359,45.99,08-11-2014
1295,01:40.0,27184,22752,49.99,09-11-2014
1296,13:28.0,26722,22411,49.99,10-11-2014
1297,18:56.0,26931,22560,29.99,10-11-2014
1298,04:45.0,26860,22511,49.99,10-11-2014
1299,20:51.0,26913,22547,45.99,12-11-2014
1300,05:02.0,27139,22717,49.99,13-11-2014
1301,32:53.0,27606,23063,49.99,13-11-2014
1302,59:21.0,26887,22532,45.99,14-11-2014
1303,48:01.0,27029,22634,45.99,14-11-2014
1304,21:10.0,27822,23215,45.99,15-11-2014
1305,45:17.0,26878,22526,45.99,15-11-2014
1306,00:24.0,26985,22598,29.99,15-11-2014
1307,22:35.0,26918,22551,59.99,15-11-2014
1308,53:58.0,27211,22773,45.99,15-11-2014
1309,58:04.0,27299,22836,45.99,15-11-2014
1310,01:53.0,27158,22731,29.99,16-11-2014
