order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd,order_item_refund_date
1311,43:22.0,27813,23208,29.99,17-11-2014
1312,01:52.0,27474,22966,45.99,17-11-2014
1313,52:49.0,27345,22869,59.99,18-11-2014
1314,39:37.0,27135,22714,49.99,18-11-2014
1315,42:38.0,28074,23402,45.99,19-11-2014
1316,18:28.0,27503,22986,59.99,19-11-2014
1317,34:02.0,28199,23496,49.99,20-11-2014
1318,51:17.0,27554,23026,49.99,20-11-2014
1319,21:40.0,27303,22839,45.99,20-11-2014
1320,37:27.0,28002,23347,45.99,20-11-2014
1321,07:09.0,27630,23080,59.99,20-11-2014
1322,06:45.0,27853,23239,49.99,21-11-2014
1323,40:06.0,28051,23386,49.99,21-11-2014
1324,08:12.0,27964,23321,49.99,21-11-2014
1325,31:31.0,27356,22879,49.99,21-11-2014
1326,04:23.0,27824,23217,45.99,21-11-2014
1327,50:33.0,28161,23467,49.99,21-11-2014
1328,14:11.0,27741,23157,49.99,22-11-2014
1329,16:05.0,27666,23107,49.99,22-11-2014
1330,55:14.0,28180,23482,49.99,23-11-2014
1331,08:46.0,27858,23242,49.99,23-11-2014
1332,56:48.0,27953,23312,45.99,25-11-2014
1333,39:40.0,28238,23526,59.99,25-11-2014
1334,52:02.0,27868,23251,49.99,26-11-2014
1335,15:04.0,28389,23634,45.99,26-11-2014
1336,46:58.0,28034,23374,49.99,28-11-2014
1337,57:26.0,27800,23200,45.99,28-11-2014
1338,08:12.0,27965,23321,45.99,28-11-2014
1339,08:53.0,28153,23460,59.99,29-11-2014
1340,31:49.0,27895,23272,49.99,29-11-2014
1341,27:56.0,28842,23973,49.99,29-11-2014
1342,13:46.0,28639,23822,49.99,29-11-2014
1343,34:46.0,28776,23924,45.99,29-11-2014
1344,45:52.0,28170,23475,49.99,30-11-2014
1345,12:32.0,28940,24043,29.99,30-11-2014
1346,43:02.0,28700,23868,49.99,30-11-2014
1347,29:43.0,29304,24308,49.99,01-12-2014
1348,37:22.0,29476,24433,49.99,01-12-2014
1349,58:26.0,29245,24265,49.99,01-12-2014
1350,54:59.0,29530,24472,49.99,01-12-2014
1351,00:49.0,29553,24490,49.99,01-12-2014
1352,07:35.0,28832,23967,45.99,01-12-2014
1353,45:04.0,28893,24012,49.99,02-12-2014
1354,42:19.0,28285,23559,45.99,02-12-2014
1355,08:41.0,29631,24544,49.99,02-12-2014
1356,31:55.0,29115,24172,49.99,03-12-2014
1357,58:33.0,29777,24646,49.99,03-12-2014
1358,24:19.0,29672,24573,49.99,03-12-2014
1359,17:59.0,29624,24538,49.99,03-12-2014
1360,05:34.0,29928,24751,49.99,03-12-2014
1361,07:56.0,28530,23741,49.99,03-12-2014
1362,46:21.0,29654,24561,59.99,04-12-2014
1363,56:13.0,29745,24624,49.99,04-12-2014
1364,35:47.0,28345,23604,49.99,04-12-2014
1365,39:23.0,29275,24286,49.99,04-12-2014
1366,31:25.0,29737,24618,49.99,05-12-2014
1367,48:29.0,29372,24356,59.99,05-12-2014
1368,57:07.0,28600,23792,45.99,05-12-2014
1369,10:46.0,29425,24398,49.99,05-12-2014
1370,39:11.0,30016,24816,49.99,06-12-2014
1371,37:58.0,29912,24740,49.99,06-12-2014
1372,37:50.0,29445,24413,45.99,06-12-2014
1373,22:20.0,30062,24852,45.99,07-12-2014
1374,33:52.0,29549,24486,49.99,07-12-2014
1375,45:26.0,29407,24385,45.99,07-12-2014
1376,06:50.0,29083,24150,49.99,07-12-2014
1377,48:59.0,29118,24174,45.99,07-12-2014
1378,27:25.0,28680,23852,45.99,07-12-2014
1379,31:09.0,28622,23809,49.99,07-12-2014
1380,24:28.0,29804,24666,49.99,07-12-2014
1381,57:31.0,30213,24966,49.99,07-12-2014
1382,16:15.0,29518,24463,49.99,08-12-2014
1383,50:32.0,29529,24471,49.99,08-12-2014
1384,11:32.0,30209,24963,45.99,08-12-2014
1385,10:39.0,28880,24003,49.99,08-12-2014
1386,58:49.0,28823,23961,49.99,08-12-2014
1387,59:47.0,29247,24266,49.99,08-12-2014
1388,15:52.0,30217,24969,45.99,09-12-2014
1389,19:53.0,29588,24514,49.99,09-12-2014
1390,31:19.0,30422,25117,29.99,09-12-2014
1391,46:41.0,29978,24785,49.99,09-12-2014
1392,49:31.0,30341,25058,49.99,09-12-2014
1393,35:27.0,28788,23932,29.99,09-12-2014
1394,17:39.0,30399,25099,49.99,10-12-2014
1395,41:29.0,28809,23950,59.99,10-12-2014
1396,38:46.0,29505,24453,45.99,10-12-2014
1397,53:04.0,29060,24132,49.99,10-12-2014
1398,00:43.0,30361,25070,49.99,10-12-2014
1399,54:59.0,29531,24472,29.99,10-12-2014
1400,39:59.0,30070,24858,49.99,11-12-2014
1401,23:24.0,30553,25214,49.99,11-12-2014
1402,49:37.0,29759,24633,49.99,11-12-2014
1403,06:43.0,30058,24848,49.99,11-12-2014
1404,25:11.0,29806,24667,45.99,11-12-2014
1405,20:56.0,29265,24278,45.99,12-12-2014
1406,50:46.0,30350,25063,45.99,12-12-2014
1407,54:07.0,30545,25206,49.99,12-12-2014
1408,24:16.0,30517,25186,29.99,13-12-2014
1409,25:14.0,29217,24246,49.99,13-12-2014
1410,22:21.0,30844,25444,45.99,13-12-2014
1411,46:59.0,29480,24436,49.99,14-12-2014
1412,07:11.0,29557,24493,49.99,14-12-2014
1413,33:43.0,29652,24560,49.99,14-12-2014
1414,03:03.0,29691,24586,45.99,15-12-2014
1415,50:00.0,30221,24972,29.99,15-12-2014
1416,14:56.0,30946,25521,49.99,15-12-2014
1417,08:30.0,29746,24625,59.99,16-12-2014
1418,57:42.0,30129,24900,49.99,16-12-2014
1419,20:46.0,29838,24689,59.99,17-12-2014
1420,53:06.0,30920,25502,49.99,18-12-2014
1421,12:10.0,30266,25003,45.99,18-12-2014
1422,46:47.0,30855,25452,45.99,18-12-2014
1423,45:15.0,30205,24959,49.99,18-12-2014
1424,08:12.0,30512,25182,29.99,18-12-2014
1425,23:25.0,31303,25790,49.99,19-12-2014
1426,42:29.0,31132,25663,45.99,20-12-2014
1427,41:22.0,30911,25496,45.99,20-12-2014
1428,55:55.0,31187,25705,49.99,21-12-2014
1429,41:44.0,31674,26060,49.99,22-12-2014
1430,51:34.0,31502,25935,45.99,22-12-2014
1431,39:59.0,31647,26040,29.99,22-12-2014
1432,04:40.0,30983,25549,49.99,23-12-2014
1433,08:36.0,30849,25448,49.99,23-12-2014
1434,56:45.0,31400,25861,45.99,23-12-2014
1435,00:24.0,31102,25640,45.99,23-12-2014
1436,16:27.0,31562,25980,49.99,23-12-2014
1437,18:49.0,30881,25474,49.99,23-12-2014
1438,19:28.0,30489,25165,45.99,23-12-2014
1439,44:11.0,31573,25987,49.99,23-12-2014
1440,37:51.0,31707,26084,49.99,23-12-2014
1441,48:49.0,30996,25558,49.99,24-12-2014
1442,13:49.0,30810,25420,45.99,24-12-2014
1443,38:39.0,31863,26207,49.99,24-12-2014
1444,09:47.0,31361,25833,49.99,24-12-2014
1445,24:58.0,31380,25848,49.99,24-12-2014
1446,03:18.0,31037,25590,59.99,25-12-2014
1447,43:37.0,31239,25743,49.99,25-12-2014
1448,54:54.0,31739,26109,49.99,26-12-2014
1449,45:33.0,31580,25992,49.99,26-12-2014
1450,37:51.0,31949,26270,49.99,26-12-2014
1451,46:29.0,31868,26211,49.99,26-12-2014
1452,11:46.0,31379,25847,49.99,27-12-2014
1453,04:04.0,32116,26396,59.99,27-12-2014
1454,01:52.0,31853,26199,59.99,27-12-2014
1455,44:23.0,31614,26017,45.99,27-12-2014
1456,29:29.0,32135,26410,59.99,28-12-2014
1457,37:26.0,32215,26475,45.99,28-12-2014
1458,07:02.0,31168,25691,29.99,28-12-2014
1459,23:58.0,31316,25799,49.99,28-12-2014
1460,13:39.0,32222,26480,45.99,29-12-2014
1461,20:54.0,32321,26556,49.99,29-12-2014
1462,02:27.0,31228,25735,49.99,29-12-2014
1463,36:05.0,32250,26503,45.99,30-12-2014
1464,38:48.0,31375,25844,45.99,30-12-2014
1465,49:19.0,31367,25838,49.99,30-12-2014
1466,32:29.0,31867,26210,49.99,30-12-2014
1467,35:21.0,32236,26492,49.99,31-12-2014
1468,09:44.0,31869,26212,49.99,31-12-2014
1469,31:41.0,31861,26205,45.99,01-01-2015
1470,49:57.0,32154,26424,45.99,01-01-2015
1471,52:34.0,31769,26131,45.99,02-01-2015
1472,02:25.0,31702,26080,49.99,02-01-2015
1473,22:10.0,31539,25964,45.99,02-01-2015
1474,47:14.0,32419,26633,49.99,02-01-2015
1475,02:08.0,32078,26365,45.99,03-01-2015
1476,34:04.0,32628,26781,59.99,03-01-2015
1477,52:45.0,32171,26439,59.99,04-01-2015
1478,59:50.0,31741,26111,49.99,04-01-2015
1479,42:31.0,31689,26070,45.99,04-01-2015
1480,04:57.0,32574,26742,29.99,05-01-2015
1481,29:39.0,31825,26175,45.99,05-01-2015
1482,27:41.0,32113,26393,45.99,06-01-2015
1483,18:59.0,32610,26769,49.99,06-01-2015
1484,15:16.0,32340,26570,49.99,06-01-2015
1485,01:48.0,32175,26442,49.99,06-01-2015
1486,47:28.0,32404,26621,49.99,06-01-2015
1487,36:50.0,32452,26656,45.99,07-01-2015
1488,04:13.0,32095,26378,45.99,07-01-2015
1489,52:22.0,32903,26987,49.99,08-01-2015
1490,10:41.0,31983,26294,45.99,08-01-2015
1491,54:21.0,32705,26835,29.99,08-01-2015
1492,11:28.0,32746,26867,49.99,08-01-2015
1493,06:50.0,33274,27263,45.99,09-01-2015
1494,02:05.0,32838,26934,49.99,09-01-2015
1495,01:58.0,33209,27214,45.99,09-01-2015
1496,02:30.0,32673,26814,45.99,09-01-2015
1497,59:58.0,32500,26692,49.99,10-01-2015
1498,28:26.0,32273,26522,59.99,10-01-2015
1499,36:20.0,33080,27121,49.99,10-01-2015
1500,19:52.0,32389,26608,49.99,11-01-2015
1501,32:25.0,32871,26961,49.99,12-01-2015
1502,07:36.0,32479,26675,49.99,12-01-2015
1503,10:48.0,32960,27030,59.99,12-01-2015
1504,36:52.0,32819,26919,45.99,12-01-2015
1505,47:12.0,33000,27061,49.99,12-01-2015
1506,50:38.0,33002,27062,49.99,12-01-2015
1507,09:46.0,32536,26717,49.99,12-01-2015
1508,57:52.0,32898,26982,45.99,12-01-2015
1509,54:17.0,33546,27469,49.99,13-01-2015
1510,26:18.0,33195,27202,49.99,13-01-2015
1511,49:27.0,32657,26802,45.99,13-01-2015
1512,36:11.0,32592,26757,45.99,13-01-2015
1513,06:55.0,32783,26895,45.99,13-01-2015
1514,20:59.0,33074,27116,45.99,14-01-2015
1515,36:08.0,33502,27437,45.99,15-01-2015
1516,28:00.0,32831,26928,49.99,15-01-2015
1517,11:52.0,32971,27037,49.99,16-01-2015
1518,32:26.0,33130,27161,49.99,16-01-2015
1519,20:37.0,33613,27519,45.99,17-01-2015
1520,10:28.0,33801,27658,29.99,17-01-2015
1521,33:33.0,34114,27892,49.99,17-01-2015
1522,54:03.0,34007,27812,49.99,17-01-2015
1523,24:08.0,34081,27867,49.99,18-01-2015
1524,12:34.0,33945,27765,45.99,18-01-2015
1525,25:43.0,33750,27622,49.99,19-01-2015
1526,47:12.0,33001,27061,45.99,19-01-2015
1527,53:53.0,33508,27441,45.99,19-01-2015
1528,25:44.0,33200,27207,49.99,19-01-2015
1529,41:24.0,33884,27722,49.99,20-01-2015
1530,08:20.0,33823,27674,59.99,20-01-2015
1531,33:08.0,33820,27671,49.99,20-01-2015
1532,08:21.0,34275,28008,29.99,21-01-2015
1533,25:49.0,34194,27951,49.99,21-01-2015
1534,29:57.0,34218,27969,45.99,21-01-2015
1535,30:26.0,33434,27382,49.99,21-01-2015
1536,10:43.0,34350,28063,49.99,21-01-2015
1537,20:26.0,33759,27628,45.99,21-01-2015
1538,34:15.0,34061,27851,49.99,21-01-2015
1539,43:34.0,33765,27632,49.99,22-01-2015
1540,53:59.0,33644,27539,49.99,22-01-2015
1541,27:10.0,33896,27729,45.99,22-01-2015
1542,57:20.0,33919,27746,59.99,22-01-2015
1543,07:51.0,33610,27518,49.99,22-01-2015
1544,14:21.0,33457,27403,59.99,22-01-2015
1545,38:50.0,33497,27433,49.99,24-01-2015
1546,10:34.0,34242,27985,45.99,25-01-2015
1547,25:55.0,33854,27698,49.99,25-01-2015
1548,52:44.0,34514,28177,49.99,25-01-2015
1549,12:47.0,34272,28005,59.99,26-01-2015
1550,33:39.0,34417,28108,49.99,26-01-2015
1551,52:37.0,34392,28091,45.99,27-01-2015
1552,35:41.0,34363,28071,45.99,27-01-2015
1553,35:07.0,34565,28215,45.99,28-01-2015
1554,40:43.0,34539,28196,49.99,28-01-2015
1555,47:36.0,34064,27853,49.99,28-01-2015
1556,10:34.0,34117,27894,49.99,28-01-2015
1557,01:56.0,33922,27749,45.99,29-01-2015
1558,51:44.0,34368,28074,49.99,29-01-2015
1559,37:20.0,34446,28129,45.99,29-01-2015
1560,10:13.0,34010,27814,49.99,29-01-2015
1561,35:59.0,34969,28519,49.99,29-01-2015
1562,37:23.0,34463,28141,49.99,29-01-2015
1563,44:27.0,34634,28267,45.99,30-01-2015
1564,44:47.0,35211,28699,45.99,30-01-2015
1565,01:28.0,35352,28798,45.99,30-01-2015
1566,08:53.0,34973,28521,49.99,31-01-2015
1567,41:31.0,34184,27943,59.99,31-01-2015
1568,29:31.0,34573,28220,49.99,31-01-2015
1569,05:36.0,34743,28349,49.99,01-02-2015
1570,00:31.0,35378,28816,49.99,01-02-2015
1571,34:53.0,34662,28286,49.99,01-02-2015
1572,53:04.0,34876,28445,29.99,02-02-2015
1573,57:14.0,35320,28776,49.99,02-02-2015
1574,36:37.0,34352,28064,59.99,02-02-2015
1575,05:39.0,35120,28631,49.99,02-02-2015
1576,31:27.0,34618,28254,29.99,02-02-2015
1577,37:55.0,35180,28677,49.99,03-02-2015
1578,24:32.0,35361,28803,49.99,03-02-2015
1579,09:27.0,35237,28717,49.99,05-02-2015
1580,44:35.0,35285,28749,45.99,05-02-2015
1581,24:04.0,35360,28802,29.99,05-02-2015
1582,35:45.0,34604,28243,45.99,05-02-2015
1583,52:05.0,34590,28233,59.99,05-02-2015
1584,30:40.0,34624,28260,59.99,05-02-2015
1585,56:12.0,35531,28922,29.99,05-02-2015
1586,00:21.0,34845,28423,29.99,06-02-2015
1587,16:06.0,35752,29086,45.99,06-02-2015
1588,02:47.0,35455,28872,49.99,06-02-2015
1589,16:28.0,34978,28526,45.99,07-02-2015
1590,32:32.0,35603,28976,45.99,07-02-2015
1591,34:08.0,35842,29155,59.99,07-02-2015
1592,04:26.0,35756,29089,45.99,08-02-2015
1593,59:24.0,36124,29367,49.99,08-02-2015
1594,38:06.0,35421,28847,49.99,08-02-2015
1595,08:18.0,35340,28790,49.99,09-02-2015
1596,56:44.0,35071,28594,45.99,10-02-2015
1597,25:09.0,35708,29050,45.99,10-02-2015
1598,34:19.0,35167,28668,45.99,10-02-2015
1599,53:37.0,36118,29363,49.99,10-02-2015
1600,42:43.0,35424,28849,49.99,10-02-2015
1601,14:54.0,35915,29214,49.99,11-02-2015
1602,18:22.0,35162,28663,59.99,12-02-2015
1603,24:04.0,35359,28802,49.99,12-02-2015
1604,08:16.0,35929,29223,49.99,12-02-2015
1605,42:34.0,35250,28727,49.99,12-02-2015
1606,57:18.0,36295,29495,45.99,12-02-2015
1607,14:30.0,35436,28858,45.99,13-02-2015
1608,27:19.0,35704,29048,49.99,13-02-2015
1609,09:49.0,36844,29933,49.99,15-02-2015
1610,36:03.0,36285,29488,29.99,15-02-2015
1611,18:55.0,35773,29103,45.99,15-02-2015
1612,46:47.0,36132,29372,45.99,16-02-2015
1613,02:09.0,36417,29594,49.99,16-02-2015
1614,48:11.0,36111,29359,49.99,16-02-2015
1615,23:21.0,36744,29855,49.99,17-02-2015
1616,39:41.0,35762,29093,49.99,17-02-2015
1617,52:45.0,35757,29090,49.99,17-02-2015
1618,38:33.0,36794,29895,59.99,17-02-2015
1619,32:46.0,36519,29675,59.99,18-02-2015
1620,37:58.0,36172,29403,49.99,18-02-2015
1621,24:00.0,37052,30100,59.99,20-02-2015
1622,51:39.0,36304,29503,49.99,20-02-2015
1623,45:50.0,36884,29964,59.99,20-02-2015
1624,48:17.0,36366,29550,59.99,20-02-2015
1625,06:44.0,36019,29292,45.99,20-02-2015
1626,35:55.0,36362,29547,49.99,21-02-2015
1627,00:45.0,37379,30344,49.99,21-02-2015
1628,57:13.0,37287,30279,49.99,21-02-2015
1629,55:51.0,36454,29624,49.99,21-02-2015
1630,43:04.0,36871,29953,49.99,21-02-2015
1631,02:01.0,36821,29916,59.99,22-02-2015
1632,44:53.0,37523,30450,49.99,22-02-2015
1633,55:32.0,36271,29478,49.99,22-02-2015
1634,06:31.0,36729,29843,45.99,22-02-2015
1635,30:09.0,37098,30134,49.99,23-02-2015
1636,54:51.0,36996,30054,49.99,23-02-2015
1637,52:20.0,36917,29990,45.99,24-02-2015
1638,18:29.0,36341,29530,59.99,24-02-2015
1639,46:53.0,37266,30263,49.99,24-02-2015
1640,15:51.0,37121,30151,49.99,25-02-2015
1641,39:11.0,36717,29833,45.99,27-02-2015
1642,20:26.0,37316,30300,49.99,27-02-2015
1643,49:04.0,37513,30444,29.99,27-02-2015
1644,49:04.0,37300,30288,49.99,27-02-2015
1645,40:38.0,36971,30034,49.99,28-02-2015
1646,39:47.0,38070,30858,59.99,28-02-2015
1647,32:24.0,37411,30367,49.99,28-02-2015
1648,44:02.0,38100,30878,59.99,01-03-2015
1649,09:05.0,37904,30731,45.99,01-03-2015
1650,56:29.0,37416,30371,49.99,02-03-2015
1651,28:13.0,37861,30699,45.99,02-03-2015
1652,38:30.0,38054,30844,29.99,02-03-2015
1653,50:03.0,37450,30397,49.99,02-03-2015
1654,15:03.0,37924,30746,45.99,02-03-2015
1655,42:26.0,38083,30867,29.99,02-03-2015
1656,06:49.0,38166,30931,45.99,03-03-2015
1657,26:35.0,37663,30553,45.99,03-03-2015
1658,36:51.0,38168,30933,59.99,03-03-2015
1659,08:32.0,38340,31066,49.99,03-03-2015
1660,28:48.0,37598,30509,29.99,04-03-2015
1661,18:32.0,38229,30977,29.99,04-03-2015
1662,38:48.0,38055,30845,49.99,04-03-2015
1663,07:37.0,38425,31132,49.99,04-03-2015
1664,01:50.0,38397,31113,49.99,05-03-2015
1665,06:47.0,37784,30641,49.99,05-03-2015
1666,10:22.0,38179,30941,45.99,07-03-2015
1667,25:13.0,38010,30810,49.99,07-03-2015
1668,55:53.0,37568,30486,49.99,07-03-2015
1669,15:28.0,37686,30571,49.99,07-03-2015
1670,59:24.0,38667,31311,49.99,08-03-2015
1671,08:19.0,38107,30884,49.99,08-03-2015
1672,32:07.0,38129,30901,45.99,08-03-2015
1673,20:20.0,37886,30718,45.99,09-03-2015
1674,45:42.0,38356,31078,45.99,09-03-2015
1675,59:23.0,38627,31283,45.99,10-03-2015
1676,12:05.0,38309,31040,49.99,10-03-2015
1677,26:59.0,38287,31023,29.99,10-03-2015
1678,47:31.0,37891,30722,49.99,11-03-2015
1679,57:45.0,38195,30952,45.99,11-03-2015
1680,47:09.0,38000,30804,29.99,11-03-2015
1681,45:12.0,38492,31181,49.99,11-03-2015
1682,36:38.0,38896,31486,49.99,12-03-2015
1683,05:46.0,38090,30872,45.99,13-03-2015
1684,39:57.0,38900,31489,45.99,13-03-2015
1685,05:41.0,38494,31183,45.99,13-03-2015
1686,01:06.0,39003,31561,59.99,13-03-2015
1687,25:22.0,38593,31256,29.99,13-03-2015
1688,33:02.0,38274,31014,49.99,13-03-2015
1689,53:35.0,39092,31622,49.99,14-03-2015
1690,21:19.0,39026,31578,49.99,14-03-2015
1691,11:27.0,39225,31720,49.99,14-03-2015
1692,40:25.0,39113,31638,45.99,15-03-2015
1693,31:01.0,39475,31905,45.99,15-03-2015
1694,33:22.0,38700,31335,49.99,15-03-2015
1695,30:05.0,39585,31984,49.99,16-03-2015
1696,21:34.0,38851,31449,49.99,16-03-2015
1697,09:52.0,38427,31133,49.99,17-03-2015
1698,40:17.0,39194,31695,49.99,17-03-2015
1699,52:07.0,38625,31281,49.99,17-03-2015
1700,36:38.0,38897,31486,45.99,17-03-2015
1701,53:08.0,39663,32043,45.99,17-03-2015
1702,45:11.0,38955,31527,29.99,17-03-2015
1703,55:14.0,38605,31266,49.99,18-03-2015
1704,00:54.0,38978,31545,45.99,18-03-2015
1705,18:08.0,39486,31914,59.99,19-03-2015
1706,28:48.0,39029,31579,45.99,19-03-2015
1707,46:20.0,38940,31517,49.99,19-03-2015
1708,44:12.0,38802,31412,45.99,20-03-2015
1709,22:50.0,39546,31957,49.99,21-03-2015
1710,05:07.0,39705,32072,49.99,21-03-2015
1711,18:39.0,39199,31699,45.99,21-03-2015
1712,13:40.0,39696,32065,49.99,21-03-2015
1713,42:54.0,39189,31690,49.99,22-03-2015
1714,40:10.0,39172,31678,45.99,22-03-2015
1715,31:53.0,39813,32152,49.99,22-03-2015
1716,15:55.0,39278,31760,45.99,22-03-2015
1717,30:42.0,39713,32077,59.99,22-03-2015
1718,52:58.0,39428,31871,49.99,23-03-2015
1719,19:57.0,39370,31830,45.99,23-03-2015
1720,47:15.0,39243,31733,59.99,24-03-2015
1721,24:58.0,39680,32055,45.99,27-03-2015
1722,10:53.0,39860,32191,49.99,27-03-2015
1723,16:02.0,39674,32051,45.99,27-03-2015
1724,34:49.0,39819,32156,45.99,28-03-2015
1725,38:31.0,39449,31884,49.99,28-03-2015
1726,41:36.0,39759,32111,49.99,29-03-2015
1727,37:23.0,39950,32255,59.99,30-03-2015
1728,33:51.0,39671,32049,49.99,30-03-2015
1729,59:48.0,39729,32090,49.99,31-03-2015
1730,54:48.0,39717,32079,59.99,01-04-2015
1731,11:08.0,39947,32252,45.99,01-04-2015
